Starting a Gradle Daemon, 1 busy and 9 stopped Daemons could not be reused, use --status for details
> Task :compileJava UP-TO-DATE
> Task :processResources NO-SOURCE
> Task :classes UP-TO-DATE

> Task :runCoev
0,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.6511442858835539,-1.33425696054,-1.5135024073438799,2870,0
1,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.0239322518509344,-1.65980918079,-1.6061921660879999,9111,0
2,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.789226683604243,-0.0942661576944,-0.08858455666796,15953,0
3,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.657690372869433,-1.1087853268,-0.50708216036476,23529,0
4,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.6653683557990469,-1.13805899231,-1.130308740712,32455,0
5,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.6442057512809567,-1.13169640673,-1.1348909566979999,42442,0
6,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.657429610770838,-1.07000359936,-0.27277295417821995,52794,0
7,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.6443022985952627,-1.02190765049,-0.24697440215702002,63214,0
8,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.6890925320730472,-1.02190765049,-0.24900899049373998,73398,0
9,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.708361548207678,-0.0452793113152,-0.06415781861150001,83356,0
10,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.7081394125383609,-0.0727428493483,-0.07249011082156001,93714,0
11,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.7016810433655327,-0.0969568025078,-0.06119740590936,104231,0
12,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.6536560930063913,-1.03869090485,-0.24456969585113994,114850,0
13,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.6977277399533552,-0.0520065937914,-0.044986510313700004,125391,0
14,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.7068975546688383,-0.0727428493483,-0.043965506946919995,135673,0
15,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.7076228234730153,-0.0397196698487,-0.035883019133579996,146038,0
16,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.1253465789783184,-1.73346540883,-0.8726873846077199,156347,0
17,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.6977970018359299,-0.0237201816997,-0.03528832507648,166586,0
18,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.6942274637671206,-0.0177430646051,-0.042066205987966,176932,0
19,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.6932439533847083,-0.0247370547935,-0.11982327361230001,187065,0
20,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.6676139123195783,-0.50176395243,-0.20455259539596,196765,0
21,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.6892445117687132,-0.510906661891,-0.114227010609074,206348,0
22,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.688571381168348,-0.0162954930141,-0.08722731677324,215903,0
23,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.6962852023449915,-0.0162954930141,-0.02734525278158,225522,0
24,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.7055583848519424,-0.0385814081358,-0.0315498960014,235330,0
25,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.5849520358106661,-1.08358748417,-0.24466477823126004,245320,0
26,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.7002203262343356,-0.0645527926283,-0.03536909727921,255209,0
27,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.7000605260615322,-0.0647216361816,-0.03789675813828,265274,0
28,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.6927434702282649,-0.00360604353338,-0.027085410232096003,275561,0
29,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.7017209552265238,-0.00360604353338,-0.027976769675116003,285749,0
30,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.689512891550759,-0.0283846637982,-0.017192492315336,295757,0
31,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.7092339907554104,-0.0169820074334,-0.015615225265694001,305656,0
32,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.6993527131878274,-0.0246331524817,-0.022747877399858,315780,0
33,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.700497065062054,-0.0246331524817,-0.03178164049274,325833,0
34,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.703759781943403,-0.0246331524817,-0.013528994011486004,335734,0
35,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.6995412369529919,-0.0246331524817,-0.03322478828564,345666,0
36,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.66228743909049,-1.02190765049,-0.21695494364965,355626,0
37,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.7033320166000232,-0.0138503690417,-0.005699836505358001,365594,0
38,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.6983622173305035,-0.0163272694734,-0.01095636561516,375745,0
39,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.7035562581782517,-0.0152966785051,-0.016016471203086,386367,0
40,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.7053620315855367,-0.00577186933433,-0.01191877884972,397003,0
41,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.6337170286311367,-1.02190765049,-0.414337305808532,407491,0
42,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.7000157201094546,-0.00441472934717,-0.01519148285186,418014,0
43,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.7136405154414778,-0.00944522681495,-0.025431478435650003,428459,0
44,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.698317761400028,-0.0520465969398,-0.040960047185319995,438984,0
45,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.703263210647935,-0.0239398023189,-0.04276684023756,449591,0
46,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.7006495475081989,-0.0740960012878,-0.0570477270165,459966,0
47,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.6962317464145067,-0.0520465969398,-0.05522437588316,470326,0
48,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.6950114503843674,-0.052161378788,-0.05569580562496,480647,0
49,5,0.053243545399706375,0.1,0.05,0.1,0.2,0.9363794411134708,1.0986311715138872,1.0,-1.6951361681974368,-0.06089994029,-0.05875122814268,490618,0
0,5,0.05,0.15597116101211142,0.025729050917503868,0.0670978999370811,0.2,1.0,1.0,1.1242944414474128,-1.774038000000011,-1.24929991013,-1.4322940570692,2377,0
1,5,0.05,0.15597116101211142,0.025729050917503868,0.0670978999370811,0.2,1.0,1.0,1.1242944414474128,-1.7520159999999867,-1.53941731443,-0.89458153490774,7879,0
2,5,0.05,0.15597116101211142,0.025729050917503868,0.0670978999370811,0.2,1.0,1.0,1.1242944414474128,-1.8420350000000176,-0.0554494105962,-0.04464073043166,14266,0
3,5,0.05,0.15597116101211142,0.025729050917503868,0.0670978999370811,0.2,1.0,1.0,1.1242944414474128,-1.8220199999999809,-0.052299135258,-0.053541266685879996,21586,0
4,5,0.05,0.15597116101211142,0.025729050917503868,0.0670978999370811,0.2,1.0,1.0,1.1242944414474128,-1.884047999999994,-0.0447278432167,-0.03683344474438,30226,0
5,5,0.05,0.15597116101211142,0.025729050917503868,0.0670978999370811,0.2,1.0,1.0,1.1242944414474128,-1.8360350000000176,-0.0751801090907,-0.056492243764420004,39533,0
6,5,0.05,0.15597116101211142,0.025729050917503868,0.0670978999370811,0.2,1.0,1.0,1.1242944414474128,-1.8700489999999916,-0.0207054501362,-0.02262212922278,48911,0
